,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour
83610,41,2020-08-23 18:00:00,1613.52,29.1,1.9,65.0,0.0,0.5,1,0,2010,1,0,18
83611,41,2020-08-23 19:00:00,1596.024,27.5,1.5,71.0,0.0,0.7,1,0,2011,1,0,19
83612,41,2020-08-23 20:00:00,1515.672,25.8,1.1,78.0,0.0,0.0,1,0,2012,1,0,20
83613,41,2020-08-23 21:00:00,1532.411325,24.9,0.9,84.0,0.0,0.0,1,0,2013,1,0,21
83614,41,2020-08-23 22:00:00,482.76,24.5,0.1,88.0,0.0,0.0,1,0,2014,1,0,22
83615,41,2020-08-23 23:00:00,444.042,24.4,0.3,89.0,0.0,0.0,1,0,2015,1,0,23
83616,41,2020-08-24 00:00:00,377.298,23.6,0.2,93.0,0.0,0.0,1,0,2016,1,1,0
83617,41,2020-08-24 01:00:00,357.858,23.1,0.1,95.0,0.0,0.0,1,0,2017,1,1,1
83618,41,2020-08-24 02:00:00,362.07,22.8,0.5,95.0,0.0,0.0,1,0,2018,1,1,2
83619,41,2020-08-24 03:00:00,357.534,22.8,0.0,98.0,0.0,0.0,1,0,2019,1,1,3
83620,41,2020-08-24 04:00:00,393.174,24.1,1.5,88.0,0.0,0.0,1,0,2020,1,1,4
83621,41,2020-08-24 05:00:00,561.006,23.7,0.2,91.0,0.0,0.0,1,0,2021,1,1,5
83622,41,2020-08-24 06:00:00,625.806,24.1,0.1,91.0,0.0,0.0,1,0,2022,1,1,6
83623,41,2020-08-24 07:00:00,574.776,25.2,0.3,86.0,0.0,0.4,1,0,2023,1,1,7
83624,41,2020-08-24 08:00:00,1009.422,26.7,1.9,77.0,0.0,1.0,1,0,2024,1,1,8
83625,41,2020-08-24 09:00:00,1540.458,27.6,2.4,74.0,0.0,1.0,1,0,2025,1,1,9
83626,41,2020-08-24 10:00:00,2051.244,29.0,2.4,68.0,0.0,1.0,1,0,2026,1,1,10
83627,41,2020-08-24 11:00:00,2123.982,29.7,2.9,67.0,0.0,1.0,1,0,2027,1,1,11
83628,41,2020-08-24 12:00:00,2176.794,30.9,3.0,68.0,0.0,1.0,1,0,2028,1,1,12
83629,41,2020-08-24 13:00:00,2125.116,31.1,4.2,62.0,0.0,0.9,1,0,2029,1,1,13
83630,41,2020-08-24 14:00:00,2165.13,30.5,3.6,67.0,0.0,0.6,1,0,2030,1,1,14
83631,41,2020-08-24 15:00:00,2165.778,31.4,4.4,61.0,0.0,1.0,1,0,2031,1,1,15
83632,41,2020-08-24 16:00:00,2169.18,31.3,3.8,63.0,0.0,1.0,1,0,2032,1,1,16
83633,41,2020-08-24 17:00:00,2146.176,31.4,3.1,64.0,0.0,1.0,1,0,2033,1,1,17
83634,41,2020-08-24 18:00:00,2094.984,30.1,2.7,69.0,0.0,1.0,1,0,2034,1,1,18
83635,41,2020-08-24 19:00:00,2078.946,29.2,1.0,72.0,0.0,0.6,1,0,2035,1,1,19
83636,41,2020-08-24 20:00:00,2034.72,28.0,0.1,79.0,0.0,0.0,1,0,2036,1,1,20
83637,41,2020-08-24 21:00:00,1886.814,27.6,0.1,82.0,0.0,0.0,1,0,2037,1,1,21
83638,41,2020-08-24 22:00:00,946.08,27.5,0.4,84.0,0.0,0.0,1,0,2038,1,1,22
83639,41,2020-08-24 23:00:00,778.41,27.2,0.4,84.0,0.0,0.0,1,0,2039,1,1,23
83640,42,2020-06-01 00:00:00,3024.0,17.1,2.6,94.0,0.1,0.0,1,1,0,1,1,0
83641,42,2020-06-01 01:00:00,2989.44,17.0,5.7,94.0,0.0,0.0,1,1,1,1,1,1
83642,42,2020-06-01 02:00:00,2641.896,16.4,5.4,95.0,0.0,0.0,1,1,2,1,1,2
83643,42,2020-06-01 03:00:00,2625.9120000000007,16.4,3.9,96.0,0.0,0.0,1,1,3,1,1,3
83644,42,2020-06-01 04:00:00,2647.512,16.3,5.3,96.0,0.0,0.0,1,1,4,1,1,4
83645,42,2020-06-01 05:00:00,2665.224,16.0,5.2,97.0,0.4,0.0,1,1,5,1,1,5
83646,42,2020-06-01 06:00:00,2852.0640000000008,15.9,3.7,96.0,0.0,0.0,1,1,6,1,1,6
83647,42,2020-06-01 07:00:00,3011.796,16.1,3.0,96.0,0.0,0.7,1,1,7,1,1,7
83648,42,2020-06-01 08:00:00,2393.388,17.0,3.6,87.0,0.0,1.0,1,1,8,1,1,8
83649,42,2020-06-01 09:00:00,1985.472,18.0,2.8,77.0,0.0,1.0,1,1,9,1,1,9
83650,42,2020-06-01 10:00:00,3361.716,18.4,3.5,70.0,0.0,1.0,1,1,10,1,1,10
83651,42,2020-06-01 11:00:00,4212.648,19.1,3.5,67.0,0.0,1.0,1,1,11,1,1,11
83652,42,2020-06-01 12:00:00,4212.755999999999,19.2,5.5,62.0,0.0,1.0,1,1,12,1,1,12
83653,42,2020-06-01 13:00:00,4207.248,19.8,3.4,59.0,0.0,1.0,1,1,13,1,1,13
83654,42,2020-06-01 14:00:00,4215.132000000001,19.7,4.9,59.0,0.0,1.0,1,1,14,1,1,14
83655,42,2020-06-01 15:00:00,4170.096,20.0,5.4,56.0,0.0,1.0,1,1,15,1,1,15
83656,42,2020-06-01 16:00:00,4163.076,19.5,5.3,59.0,0.0,1.0,1,1,16,1,1,16
83657,42,2020-06-01 17:00:00,4139.1,19.4,6.0,60.0,0.0,1.0,1,1,17,1,1,17
83658,42,2020-06-01 18:00:00,4114.152,19.1,4.4,64.0,0.0,1.0,1,1,18,1,1,18
83659,42,2020-06-01 19:00:00,3928.608,18.3,3.3,64.0,0.0,1.0,1,1,19,1,1,19
83660,42,2020-06-01 20:00:00,2297.916,17.1,4.2,75.0,0.0,0.6,1,1,20,1,1,20
83661,42,2020-06-01 21:00:00,1513.944,16.1,2.8,84.0,0.0,0.0,1,1,21,1,1,21
83662,42,2020-06-01 22:00:00,1017.672,15.5,2.6,90.0,0.0,0.0,1,1,22,1,1,22
83663,42,2020-06-01 23:00:00,2429.8920000000007,15.0,2.4,91.0,0.0,0.0,1,1,23,1,1,23
83664,42,2020-06-02 00:00:00,3001.752,14.6,1.4,92.0,0.0,0.0,1,1,24,1,2,0
83665,42,2020-06-02 01:00:00,2971.9440000000004,14.3,1.9,92.0,0.0,0.0,1,1,25,1,2,1
83666,42,2020-06-02 02:00:00,2717.0640000000008,14.2,2.8,92.0,0.0,0.0,1,1,26,1,2,2
83667,42,2020-06-02 03:00:00,2633.148,14.0,1.3,93.0,0.0,0.0,1,1,27,1,2,3
83668,42,2020-06-02 04:00:00,2642.544000000001,14.1,2.2,92.0,0.0,0.0,1,1,28,1,2,4
83669,42,2020-06-02 05:00:00,2464.128,14.0,1.2,88.0,0.0,0.0,1,1,29,1,2,5
83670,42,2020-06-02 06:00:00,2489.94,14.4,1.6,84.0,0.0,0.0,1,1,30,1,2,6
83671,42,2020-06-02 07:00:00,2540.16,15.0,2.1,79.0,0.0,0.0,1,1,31,1,2,7
83672,42,2020-06-02 08:00:00,2387.34,15.6,1.6,75.0,0.0,0.0,1,1,32,1,2,8
83673,42,2020-06-02 09:00:00,2202.768,16.2,0.7,80.0,0.0,0.0,1,1,33,1,2,9
83674,42,2020-06-02 10:00:00,3369.384,16.3,3.1,80.0,0.0,0.0,1,1,34,1,2,10
83675,42,2020-06-02 11:00:00,4040.82,15.1,1.2,82.0,1.4,0.0,1,1,35,1,2,11
83676,42,2020-06-02 12:00:00,4117.5,15.3,4.6,83.0,1.3,0.0,1,1,36,1,2,12
83677,42,2020-06-02 13:00:00,4144.5,17.6,5.7,50.0,0.0,0.0,1,1,37,1,2,13
83678,42,2020-06-02 14:00:00,4134.132000000001,19.6,7.6,48.0,0.0,0.7,1,1,38,1,2,14
83679,42,2020-06-02 15:00:00,4023.432,20.5,4.9,45.0,0.0,0.7,1,1,39,1,2,15
83680,42,2020-06-02 16:00:00,4034.556,20.8,4.6,49.0,0.0,0.7,1,1,40,1,2,16
83681,42,2020-06-02 17:00:00,3991.788,19.9,2.7,57.0,0.0,0.0,1,1,41,1,2,17
83682,42,2020-06-02 18:00:00,3958.74,19.0,2.7,64.0,0.0,0.0,1,1,42,1,2,18
83683,42,2020-06-02 19:00:00,3723.624,19.0,2.8,62.0,0.0,0.0,1,1,43,1,2,19
83684,42,2020-06-02 20:00:00,2403.432,18.6,2.8,69.0,0.0,0.0,1,1,44,1,2,20
83685,42,2020-06-02 21:00:00,1496.2320000000002,18.2,3.0,80.0,0.0,0.0,1,1,45,1,2,21
83686,42,2020-06-02 22:00:00,1014.336,17.8,3.6,82.0,0.0,0.0,1,1,46,1,2,22
83687,42,2020-06-02 23:00:00,879.2479978,17.2,2.5,89.0,0.0,0.0,1,1,47,1,2,23
83688,42,2020-06-03 00:00:00,813.3221455,17.2,1.4,94.0,0.0,0.0,1,1,48,1,3,0
83689,42,2020-06-03 01:00:00,793.3075713999998,17.0,1.6,95.0,0.0,0.0,1,1,49,1,3,1
83690,42,2020-06-03 02:00:00,765.5039999999998,17.0,1.4,96.0,0.0,0.0,1,1,50,1,3,2
83691,42,2020-06-03 03:00:00,1072.647601,16.8,1.6,97.0,0.0,0.0,1,1,51,1,3,3
83692,42,2020-06-03 04:00:00,1038.184099,16.8,1.5,97.0,0.0,0.0,1,1,52,1,3,4
83693,42,2020-06-03 05:00:00,1094.042816,17.0,0.4,97.0,0.0,0.0,1,1,53,1,3,5
83694,42,2020-06-03 06:00:00,1314.514167,17.3,1.6,97.0,0.0,0.0,1,1,54,1,3,6
83695,42,2020-06-03 07:00:00,1312.6357779999996,17.8,1.5,97.0,0.0,0.0,1,1,55,1,3,7
83696,42,2020-06-03 08:00:00,1349.784,19.0,1.6,90.0,0.0,0.5,1,1,56,1,3,8
83697,42,2020-06-03 09:00:00,2177.064,20.7,1.1,71.0,0.0,1.0,1,1,57,1,3,9
83698,42,2020-06-03 10:00:00,3697.38,20.9,2.2,72.0,0.0,0.9,1,1,58,1,3,10
83699,42,2020-06-03 11:00:00,4148.064,22.1,2.5,68.0,0.0,1.0,1,1,59,1,3,11
83700,42,2020-06-03 12:00:00,4180.572,22.8,3.2,65.0,0.0,1.0,1,1,60,1,3,12
83701,42,2020-06-03 13:00:00,4213.944,23.3,2.8,65.0,0.0,1.0,1,1,61,1,3,13
83702,42,2020-06-03 14:00:00,4200.12,23.5,3.7,66.0,0.0,1.0,1,1,62,1,3,14
83703,42,2020-06-03 15:00:00,4133.916,24.1,4.4,60.0,0.0,1.0,1,1,63,1,3,15
83704,42,2020-06-03 16:00:00,4136.508,23.9,3.2,65.0,0.0,1.0,1,1,64,1,3,16
83705,42,2020-06-03 17:00:00,4111.668,22.7,3.2,72.0,0.0,1.0,1,1,65,1,3,17
83706,42,2020-06-03 18:00:00,4087.26,21.1,4.2,80.0,0.0,1.0,1,1,66,1,3,18
83707,42,2020-06-03 19:00:00,4014.252,19.1,4.3,91.0,0.0,0.3,1,1,67,1,3,19
83708,42,2020-06-03 20:00:00,2388.528,18.8,4.1,93.0,0.0,0.0,1,1,68,1,3,20
83709,42,2020-06-03 21:00:00,1472.256,18.8,2.5,93.0,0.0,0.0,1,1,69,1,3,21
83710,42,2020-06-03 22:00:00,1059.6660000000004,18.9,1.7,91.0,0.0,0.0,1,1,70,1,3,22
83711,42,2020-06-03 23:00:00,3122.496,19.0,1.3,89.0,0.0,0.0,1,1,71,1,3,23
83712,42,2020-06-04 00:00:00,3104.3520000000008,18.8,2.2,94.0,0.0,0.0,1,1,72,1,4,0
83713,42,2020-06-04 01:00:00,3111.696,19.2,1.9,95.0,0.0,0.0,1,1,73,1,4,1
83714,42,2020-06-04 02:00:00,3058.992,19.5,1.9,95.0,0.1,0.0,1,1,74,1,4,2
83715,42,2020-06-04 03:00:00,3045.492,19.1,2.1,96.0,0.0,0.0,1,1,75,1,4,3
83716,42,2020-06-04 04:00:00,3037.284,18.4,1.8,96.0,0.2,0.0,1,1,76,1,4,4
83717,42,2020-06-04 05:00:00,3044.4120000000007,18.1,2.2,97.0,0.0,0.0,1,1,77,1,4,5
83718,42,2020-06-04 06:00:00,2902.608,18.2,3.3,97.0,0.1,0.0,1,1,78,1,4,6
83719,42,2020-06-04 07:00:00,2883.708,18.5,3.4,97.0,0.1,0.0,1,1,79,1,4,7
83720,42,2020-06-04 08:00:00,1528.4160000000004,18.5,3.6,97.0,0.2,0.0,1,1,80,1,4,8
83721,42,2020-06-04 09:00:00,2272.104,18.8,2.5,97.0,0.0,0.0,1,1,81,1,4,9
83722,42,2020-06-04 10:00:00,3942.864,19.2,2.7,97.0,0.1,0.0,1,1,82,1,4,10
83723,42,2020-06-04 11:00:00,4367.952,19.2,2.4,96.0,0.0,0.0,1,1,83,1,4,11
83724,42,2020-06-04 12:00:00,4435.452,20.0,2.4,83.0,0.0,0.0,1,1,84,1,4,12
83725,42,2020-06-04 13:00:00,4356.18,20.4,2.6,80.0,0.0,0.1,1,1,85,1,4,13
83726,42,2020-06-04 14:00:00,4342.68,20.7,3.6,79.0,0.0,0.1,1,1,86,1,4,14
83727,42,2020-06-04 15:00:00,4312.98,20.9,3.4,80.0,0.0,0.0,1,1,87,1,4,15
83728,42,2020-06-04 16:00:00,4282.524,20.0,2.8,86.0,0.0,0.0,1,1,88,1,4,16
83729,42,2020-06-04 17:00:00,4410.828,19.1,2.8,90.0,0.0,0.0,1,1,89,1,4,17
83730,42,2020-06-04 18:00:00,4667.868,18.7,3.1,93.0,0.0,0.0,1,1,90,1,4,18
83731,42,2020-06-04 19:00:00,4549.2840000000015,18.3,2.8,95.0,0.0,0.0,1,1,91,1,4,19
83732,42,2020-06-04 20:00:00,2456.46,18.1,1.9,96.0,0.0,0.0,1,1,92,1,4,20
83733,42,2020-06-04 21:00:00,1456.596,18.0,1.4,96.0,0.0,0.0,1,1,93,1,4,21
83734,42,2020-06-04 22:00:00,984.204,18.0,0.9,97.0,0.0,0.0,1,1,94,1,4,22
83735,42,2020-06-04 23:00:00,2740.932,18.1,0.6,97.0,0.1,0.0,1,1,95,1,4,23
83736,42,2020-06-05 00:00:00,3081.24,18.1,0.7,97.0,0.0,0.0,1,1,96,1,5,0
83737,42,2020-06-05 01:00:00,3051.432,18.0,0.8,97.0,0.0,0.0,1,1,97,1,5,1
83738,42,2020-06-05 02:00:00,3036.96,17.8,0.8,97.0,0.0,0.0,1,1,98,1,5,2
83739,42,2020-06-05 03:00:00,3023.028,17.5,1.2,97.0,0.0,0.0,1,1,99,1,5,3
83740,42,2020-06-05 04:00:00,2999.052,17.3,0.6,97.0,0.0,0.0,1,1,100,1,5,4
83741,42,2020-06-05 05:00:00,2714.688,17.4,1.1,98.0,0.0,0.0,1,1,101,1,5,5
83742,42,2020-06-05 06:00:00,2718.468,17.4,1.4,97.0,0.0,0.0,1,1,102,1,5,6
83743,42,2020-06-05 07:00:00,2657.664,17.6,1.2,97.0,0.0,0.0,1,1,103,1,5,7
83744,42,2020-06-05 08:00:00,1596.24,18.1,1.2,97.0,0.0,0.0,1,1,104,1,5,8
83745,42,2020-06-05 09:00:00,2323.08,18.6,1.2,96.0,0.0,0.1,1,1,105,1,5,9
83746,42,2020-06-05 10:00:00,3889.62,19.7,1.2,79.0,0.0,0.4,1,1,106,1,5,10
83747,42,2020-06-05 11:00:00,4349.808,20.8,2.6,72.0,0.0,0.9,1,1,107,1,5,11
83748,42,2020-06-05 12:00:00,4354.56,21.8,2.3,68.0,0.0,1.0,1,1,108,1,5,12
83749,42,2020-06-05 13:00:00,4400.352,22.6,3.2,65.0,0.0,1.0,1,1,109,1,5,13
83750,42,2020-06-05 14:00:00,4519.476,22.8,2.9,65.0,0.0,1.0,1,1,110,1,5,14
83751,42,2020-06-05 15:00:00,4488.804,23.7,2.3,62.0,0.0,1.0,1,1,111,1,5,15
83752,42,2020-06-05 16:00:00,4487.616,23.8,3.5,63.0,0.0,1.0,1,1,112,1,5,16
83753,42,2020-06-05 17:00:00,4527.792,22.8,3.5,68.0,0.0,1.0,1,1,113,1,5,17
83754,42,2020-06-05 18:00:00,4836.996,23.7,2.6,64.0,0.0,1.0,1,1,114,1,5,18
83755,42,2020-06-05 19:00:00,4678.56,22.1,2.1,72.0,0.0,0.3,1,1,115,1,5,19
83756,42,2020-06-05 20:00:00,3471.012,20.9,0.6,77.0,0.0,0.0,1,1,116,1,5,20
83757,42,2020-06-05 21:00:00,1488.888,19.6,2.6,76.0,0.0,0.0,1,1,117,1,5,21
83758,42,2020-06-05 22:00:00,952.992,19.2,2.0,77.0,0.0,0.0,1,1,118,1,5,22
83759,42,2020-06-05 23:00:00,2849.364,19.1,1.1,78.0,0.0,0.0,1,1,119,1,5,23
83760,42,2020-06-06 00:00:00,3061.368,18.9,1.2,82.0,0.0,0.0,1,1,120,1,6,0
83761,42,2020-06-06 01:00:00,3038.9040000000005,18.5,1.5,86.0,0.0,0.0,1,1,121,1,6,1
83762,42,2020-06-06 02:00:00,3027.348,18.2,1.2,91.0,0.0,0.0,1,1,122,1,6,2
83763,42,2020-06-06 03:00:00,3014.28,18.0,1.1,93.0,0.0,0.0,1,1,123,1,6,3
83764,42,2020-06-06 04:00:00,2952.72,17.8,1.4,93.0,0.0,0.0,1,1,124,1,6,4
83765,42,2020-06-06 05:00:00,2716.524000000001,17.5,1.5,94.0,0.0,0.0,1,1,125,1,6,5
83766,42,2020-06-06 06:00:00,2867.724,17.5,0.5,94.0,0.0,0.0,1,1,126,1,6,6
83767,42,2020-06-06 07:00:00,2680.128,18.1,0.3,91.0,0.0,0.0,1,1,127,1,6,7
83768,42,2020-06-06 08:00:00,1876.932,19.4,0.8,81.0,0.0,0.9,1,1,128,1,6,8
83769,42,2020-06-06 09:00:00,2121.336,22.2,2.5,63.0,0.0,1.0,1,1,129,1,6,9
83770,42,2020-06-06 10:00:00,4494.852,23.6,1.4,65.0,0.0,1.0,1,1,130,1,6,10
83771,42,2020-06-06 11:00:00,5361.66,24.1,1.6,59.0,0.0,0.4,1,1,131,1,6,11
83772,42,2020-06-06 12:00:00,5891.508000000002,25.6,3.0,57.0,0.0,1.0,1,1,132,1,6,12
83773,42,2020-06-06 13:00:00,5928.768,27.3,2.5,51.0,0.0,1.0,1,1,133,1,6,13
83774,42,2020-06-06 14:00:00,5906.088000000002,26.0,3.4,60.0,0.0,1.0,1,1,134,1,6,14
83775,42,2020-06-06 15:00:00,5891.076,26.7,2.5,55.0,0.0,1.0,1,1,135,1,6,15
83776,42,2020-06-06 16:00:00,5860.944,26.6,3.9,55.0,0.0,1.0,1,1,136,1,6,16
83777,42,2020-06-06 17:00:00,5794.848000000001,26.5,1.7,55.0,0.0,1.0,1,1,137,1,6,17
83778,42,2020-06-06 18:00:00,5785.02,25.6,1.9,61.0,0.0,1.0,1,1,138,1,6,18
83779,42,2020-06-06 19:00:00,5394.276,24.9,0.6,65.0,0.0,0.2,1,1,139,1,6,19
83780,42,2020-06-06 20:00:00,3612.924,23.0,1.7,72.0,0.0,0.0,1,1,140,1,6,20
83781,42,2020-06-06 21:00:00,1496.124,21.0,1.9,80.0,0.0,0.0,1,1,141,1,6,21
83782,42,2020-06-06 22:00:00,1152.894,19.4,4.0,85.0,0.0,0.0,1,1,142,1,6,22
83783,42,2020-06-06 23:00:00,3131.244,18.5,3.0,88.0,0.0,0.0,1,1,143,1,6,23
83784,42,2020-06-07 00:00:00,3045.708,18.0,3.7,89.0,0.0,0.0,1,1,144,1,0,0
83785,42,2020-06-07 01:00:00,2719.332000000001,18.0,3.3,86.0,0.0,0.0,1,1,145,1,0,1
83786,42,2020-06-07 02:00:00,2315.196,17.9,2.5,86.0,0.0,0.0,1,1,146,1,0,2
83787,42,2020-06-07 03:00:00,2317.248,17.5,1.9,87.0,0.0,0.0,1,1,147,1,0,3
83788,42,2020-06-07 04:00:00,2328.048,17.5,1.8,89.0,0.0,0.0,1,1,148,1,0,4
83789,42,2020-06-07 05:00:00,2352.348,17.2,2.8,89.0,0.0,0.0,1,1,149,1,0,5
83790,42,2020-06-07 06:00:00,2527.956,16.6,1.3,94.0,0.0,0.0,1,1,150,1,0,6
83791,42,2020-06-07 07:00:00,2676.132,17.2,2.1,93.0,0.0,0.0,1,1,151,1,0,7
83792,42,2020-06-07 08:00:00,2377.08,17.9,2.4,84.0,0.0,0.0,1,1,152,1,0,8
83793,42,2020-06-07 09:00:00,2386.908,18.8,1.2,81.0,0.0,0.0,1,1,153,1,0,9
83794,42,2020-06-07 10:00:00,4090.284,20.5,2.9,70.0,0.0,0.1,1,1,154,1,0,10
83795,42,2020-06-07 11:00:00,4482.864000000001,22.0,2.5,64.0,0.0,0.9,1,1,155,1,0,11
83796,42,2020-06-07 12:00:00,4543.128,22.6,2.9,62.0,0.0,1.0,1,1,156,1,0,12
83797,42,2020-06-07 13:00:00,4920.048,23.3,3.2,59.0,0.0,1.0,1,1,157,1,0,13
83798,42,2020-06-07 14:00:00,5608.224,23.5,3.4,61.0,0.0,1.0,1,1,158,1,0,14
83799,42,2020-06-07 15:00:00,5660.496,23.7,2.9,59.0,0.0,1.0,1,1,159,1,0,15
83800,42,2020-06-07 16:00:00,5404.32,23.7,3.2,64.0,0.0,1.0,1,1,160,1,0,16
83801,42,2020-06-07 17:00:00,5336.928000000001,22.5,3.1,70.0,0.0,1.0,1,1,161,1,0,17
83802,42,2020-06-07 18:00:00,5284.98,22.1,2.6,72.0,0.0,1.0,1,1,162,1,0,18
83803,42,2020-06-07 19:00:00,4751.352,20.9,2.4,79.0,0.0,1.0,1,1,163,1,0,19
83804,42,2020-06-07 20:00:00,3509.3520000000008,19.1,3.1,88.0,0.0,0.1,1,1,164,1,0,20
83805,42,2020-06-07 21:00:00,1543.536,18.6,2.5,92.0,0.0,0.0,1,1,165,1,0,21
83806,42,2020-06-07 22:00:00,1074.456,18.6,1.5,93.0,0.0,0.0,1,1,166,1,0,22
83807,42,2020-06-07 23:00:00,1737.612,18.6,1.1,93.0,0.0,0.0,1,1,167,1,0,23
83808,42,2020-06-08 00:00:00,1716.2279999999996,18.3,2.1,94.0,0.0,0.0,1,1,168,1,1,0
83809,42,2020-06-08 01:00:00,1657.368,18.1,0.4,95.0,0.0,0.0,1,1,169,1,1,1
83810,42,2020-06-08 02:00:00,1640.088,18.5,1.2,96.0,0.0,0.0,1,1,170,1,1,2
83811,42,2020-06-08 03:00:00,1620.432,18.8,1.3,96.0,0.0,0.0,1,1,171,1,1,3
83812,42,2020-06-08 04:00:00,1607.58,19.2,1.5,95.0,0.0,0.0,1,1,172,1,1,4
83813,42,2020-06-08 05:00:00,1292.112,19.3,1.5,93.0,0.0,0.0,1,1,173,1,1,5
83814,42,2020-06-08 06:00:00,1484.352,19.2,1.2,94.0,0.0,0.0,1,1,174,1,1,6
83815,42,2020-06-08 07:00:00,1680.372,19.9,1.5,90.0,0.0,0.2,1,1,175,1,1,7
83816,42,2020-06-08 08:00:00,1551.5279999999998,21.3,1.5,78.0,0.0,0.9,1,1,176,1,1,8
83817,42,2020-06-08 09:00:00,2083.428,22.8,1.5,69.0,0.0,1.0,1,1,177,1,1,9
83818,42,2020-06-08 10:00:00,3849.768,23.7,1.6,66.0,0.0,1.0,1,1,178,1,1,10
83819,42,2020-06-08 11:00:00,4525.416,25.1,1.6,60.0,0.0,1.0,1,1,179,1,1,11
83820,42,2020-06-08 12:00:00,4574.016,25.3,2.8,62.0,0.0,1.0,1,1,180,1,1,12
83821,42,2020-06-08 13:00:00,4608.36,26.4,3.0,55.0,0.0,1.0,1,1,181,1,1,13
83822,42,2020-06-08 14:00:00,4619.484,27.3,3.4,48.0,0.0,1.0,1,1,182,1,1,14
83823,42,2020-06-08 15:00:00,4556.844,27.9,3.9,47.0,0.0,1.0,1,1,183,1,1,15
83824,42,2020-06-08 16:00:00,4512.78,27.5,4.0,50.0,0.0,1.0,1,1,184,1,1,16
83825,42,2020-06-08 17:00:00,4450.032,27.2,2.9,49.0,0.0,1.0,1,1,185,1,1,17
83826,42,2020-06-08 18:00:00,4383.612,25.1,4.0,56.0,0.0,1.0,1,1,186,1,1,18
83827,42,2020-06-08 19:00:00,3833.028,23.3,3.2,49.0,0.0,1.0,1,1,187,1,1,19
83828,42,2020-06-08 20:00:00,2449.764,22.4,3.4,51.0,0.0,0.1,1,1,188,1,1,20
83829,42,2020-06-08 21:00:00,1406.808,21.8,2.1,60.0,0.0,0.0,1,1,189,1,1,21
83830,42,2020-06-08 22:00:00,1174.1760000000004,21.5,1.7,62.0,0.0,0.0,1,1,190,1,1,22
83831,42,2020-06-08 23:00:00,1684.476,21.5,1.4,64.0,0.0,0.0,1,1,191,1,1,23
83832,42,2020-06-09 00:00:00,2249.424,21.5,1.6,63.0,0.0,0.0,1,1,192,1,2,0
83833,42,2020-06-09 01:00:00,2174.904,21.3,1.0,64.0,0.0,0.0,1,1,193,1,2,1
83834,42,2020-06-09 02:00:00,2175.228,20.5,0.6,69.0,0.0,0.0,1,1,194,1,2,2
83835,42,2020-06-09 03:00:00,1856.088,19.9,1.2,67.0,0.0,0.0,1,1,195,1,2,3
83836,42,2020-06-09 04:00:00,1806.408,20.1,0.9,70.0,0.0,0.0,1,1,196,1,2,4
83837,42,2020-06-09 05:00:00,1841.184,19.7,1.3,81.0,0.0,0.0,1,1,197,1,2,5
83838,42,2020-06-09 06:00:00,1991.52,19.7,0.9,74.0,0.0,0.1,1,1,198,1,2,6
83839,42,2020-06-09 07:00:00,2061.72,21.3,1.3,67.0,0.0,1.0,1,1,199,1,2,7
83840,42,2020-06-09 08:00:00,2010.312,22.9,1.5,61.0,0.0,1.0,1,1,200,1,2,8
83841,42,2020-06-09 09:00:00,2392.308,24.5,1.8,59.0,0.0,1.0,1,1,201,1,2,9
83842,42,2020-06-09 10:00:00,3876.876,25.9,1.6,52.0,0.0,1.0,1,1,202,1,2,10
83843,42,2020-06-09 11:00:00,4416.552,27.8,1.6,42.0,0.0,1.0,1,1,203,1,2,11
83844,42,2020-06-09 12:00:00,4436.64,27.6,2.9,47.0,0.0,1.0,1,1,204,1,2,12
83845,42,2020-06-09 13:00:00,4430.484,28.0,4.2,46.0,0.0,1.0,1,1,205,1,2,13
83846,42,2020-06-09 14:00:00,4405.212,29.6,3.4,42.0,0.0,1.0,1,1,206,1,2,14
83847,42,2020-06-09 15:00:00,4324.212,30.4,3.7,45.0,0.0,1.0,1,1,207,1,2,15
83848,42,2020-06-09 16:00:00,4314.384,29.3,4.1,40.0,0.0,1.0,1,1,208,1,2,16
83849,42,2020-06-09 17:00:00,4300.884,29.2,2.3,39.0,0.0,1.0,1,1,209,1,2,17
83850,42,2020-06-09 18:00:00,4248.396,28.4,3.3,39.0,0.0,1.0,1,1,210,1,2,18
83851,42,2020-06-09 19:00:00,4145.364000000001,26.4,2.2,43.0,0.0,0.2,1,1,211,1,2,19
83852,42,2020-06-09 20:00:00,2667.9240000000004,24.9,0.7,51.0,0.0,0.0,1,1,212,1,2,20
83853,42,2020-06-09 21:00:00,1676.376,23.7,2.0,57.0,0.0,0.0,1,1,213,1,2,21
83854,42,2020-06-09 22:00:00,1216.404,23.2,1.9,46.0,0.0,0.0,1,1,214,1,2,22
83855,42,2020-06-09 23:00:00,2766.222,23.2,2.1,43.0,0.0,0.0,1,1,215,1,2,23
83856,42,2020-06-10 00:00:00,3204.684,22.8,0.7,50.0,0.0,0.0,1,1,216,1,3,0
83857,42,2020-06-10 01:00:00,3240.54,22.4,1.9,60.0,0.0,0.0,1,1,217,1,3,1
83858,42,2020-06-10 02:00:00,3154.572,21.7,1.2,66.0,0.0,0.0,1,1,218,1,3,2
83859,42,2020-06-10 03:00:00,3107.808,21.2,1.9,65.0,0.0,0.0,1,1,219,1,3,3
