,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour
120323,59,2020-08-23 11:00:00,1819.908,28.6,1.1,64.0,0.0,1.0,1,0,2003,5,0,11
120324,59,2020-08-23 12:00:00,1897.344,29.5,1.7,64.0,0.0,0.9,1,0,2004,5,0,12
120325,59,2020-08-23 13:00:00,1564.596,31.5,1.3,55.0,0.0,0.8,1,0,2005,5,0,13
120326,59,2020-08-23 14:00:00,1499.796,30.8,2.1,59.0,0.0,0.7,1,0,2006,5,0,14
120327,59,2020-08-23 15:00:00,1616.436,31.1,2.0,57.0,0.0,0.8,1,0,2007,5,0,15
120328,59,2020-08-23 16:00:00,1542.888,30.5,2.7,63.0,0.0,0.8,1,0,2008,5,0,16
120329,59,2020-08-23 17:00:00,1033.236,30.6,2.4,62.0,0.0,0.9,1,0,2009,5,0,17
120330,59,2020-08-23 18:00:00,978.804,29.2,2.2,68.0,0.0,0.9,1,0,2010,5,0,18
120331,59,2020-08-23 19:00:00,1510.812,27.1,2.7,76.0,0.0,0.4,1,0,2011,5,0,19
120332,59,2020-08-23 20:00:00,1120.068,25.6,0.5,83.0,0.0,0.0,1,0,2012,5,0,20
120333,59,2020-08-23 21:00:00,799.956,24.7,0.0,89.0,0.0,0.0,1,0,2013,5,0,21
120334,59,2020-08-23 22:00:00,901.368,24.4,0.0,91.0,0.0,0.0,1,0,2014,5,0,22
120335,59,2020-08-23 23:00:00,930.852,23.7,0.0,95.0,0.0,0.0,1,0,2015,5,0,23
120336,59,2020-08-24 00:00:00,920.808,23.2,0.1,96.0,0.0,0.0,1,0,2016,5,1,0
120337,59,2020-08-24 01:00:00,955.152,22.9,0.1,96.0,0.0,0.0,1,0,2017,5,1,1
120338,59,2020-08-24 02:00:00,671.6519999999998,23.3,0.0,96.0,0.0,0.0,1,0,2018,5,1,2
120339,59,2020-08-24 03:00:00,841.428,23.3,0.1,95.0,0.0,0.0,1,0,2019,5,1,3
120340,59,2020-08-24 04:00:00,703.404,23.2,0.2,95.0,0.0,0.0,1,0,2020,5,1,4
120341,59,2020-08-24 05:00:00,1157.328,23.0,0.9,95.0,0.0,0.0,1,0,2021,5,1,5
120342,59,2020-08-24 06:00:00,1071.144,23.0,0.0,93.0,0.0,0.0,1,0,2022,5,1,6
120343,59,2020-08-24 07:00:00,915.3,23.1,0.1,93.0,0.0,0.0,1,0,2023,5,1,7
120344,59,2020-08-24 08:00:00,1294.38,23.7,0.0,90.0,0.0,0.0,1,0,2024,5,1,8
120345,59,2020-08-24 09:00:00,1377.0,24.5,0.7,87.0,0.0,0.0,1,0,2025,5,1,9
120346,59,2020-08-24 10:00:00,1697.112,27.5,0.1,77.0,0.0,0.2,1,0,2026,5,1,10
120347,59,2020-08-24 11:00:00,1567.836,28.8,1.1,70.0,0.0,0.8,1,0,2027,5,1,11
120348,59,2020-08-24 12:00:00,1364.688,28.9,0.7,69.0,0.0,0.7,1,0,2028,5,1,12
120349,59,2020-08-24 13:00:00,1360.476,30.3,2.3,63.0,0.0,0.6,1,0,2029,5,1,13
120350,59,2020-08-24 14:00:00,1749.924,30.6,2.7,61.0,0.0,0.7,1,0,2030,5,1,14
120351,59,2020-08-24 15:00:00,1566.54,31.7,1.2,59.0,0.0,0.6,1,0,2031,5,1,15
120352,59,2020-08-24 16:00:00,1357.56,31.9,1.3,58.0,0.0,1.0,1,0,2032,5,1,16
120353,59,2020-08-24 17:00:00,1093.1760000000004,31.2,2.0,59.0,0.0,1.0,1,0,2033,5,1,17
120354,59,2020-08-24 18:00:00,1298.592,29.7,1.6,66.0,0.0,0.5,1,0,2034,5,1,18
120355,59,2020-08-24 19:00:00,1186.164,27.2,0.1,82.0,0.0,0.0,1,0,2035,5,1,19
120356,59,2020-08-24 20:00:00,929.232,25.4,2.2,88.0,0.0,0.0,1,0,2036,5,1,20
120357,59,2020-08-24 21:00:00,1003.104,25.0,1.5,90.0,0.0,0.0,1,0,2037,5,1,21
120358,59,2020-08-24 22:00:00,1110.672,24.3,0.2,94.0,0.0,0.0,1,0,2038,5,1,22
120359,59,2020-08-24 23:00:00,985.284,23.9,0.6,95.0,0.0,0.0,1,0,2039,5,1,23
120360,60,2020-06-01 00:00:00,2528.496,17.1,2.6,94.0,0.1,0.0,1,1,0,5,1,0
120361,60,2020-06-01 01:00:00,2243.808,17.0,5.7,94.0,0.0,0.0,1,1,1,5,1,1
120362,60,2020-06-01 02:00:00,2284.848,16.4,5.4,95.0,0.0,0.0,1,1,2,5,1,2
120363,60,2020-06-01 03:00:00,2248.992,16.4,3.9,96.0,0.0,0.0,1,1,3,5,1,3
120364,60,2020-06-01 04:00:00,2377.728,16.3,5.3,96.0,0.0,0.0,1,1,4,5,1,4
120365,60,2020-06-01 05:00:00,2572.128,16.0,5.2,97.0,0.4,0.0,1,1,5,5,1,5
120366,60,2020-06-01 06:00:00,2827.44,15.9,3.7,96.0,0.0,0.0,1,1,6,5,1,6
120367,60,2020-06-01 07:00:00,3023.136,16.1,3.0,96.0,0.0,0.7,1,1,7,5,1,7
120368,60,2020-06-01 08:00:00,3034.8,17.0,3.6,87.0,0.0,1.0,1,1,8,5,1,8
120369,60,2020-06-01 09:00:00,3026.592,18.0,2.8,77.0,0.0,1.0,1,1,9,5,1,9
120370,60,2020-06-01 10:00:00,3093.552,18.4,3.5,70.0,0.0,1.0,1,1,10,5,1,10
120371,60,2020-06-01 11:00:00,2961.792,19.1,3.5,67.0,0.0,1.0,1,1,11,5,1,11
120372,60,2020-06-01 12:00:00,2909.52,19.2,5.5,62.0,0.0,1.0,1,1,12,5,1,12
120373,60,2020-06-01 13:00:00,2884.896,19.8,3.4,59.0,0.0,1.0,1,1,13,5,1,13
120374,60,2020-06-01 14:00:00,3018.816,19.7,4.9,59.0,0.0,1.0,1,1,14,5,1,14
120375,60,2020-06-01 15:00:00,3041.712,20.0,5.4,56.0,0.0,1.0,1,1,15,5,1,15
120376,60,2020-06-01 16:00:00,3011.472,19.5,5.3,59.0,0.0,1.0,1,1,16,5,1,16
120377,60,2020-06-01 17:00:00,2908.224,19.4,6.0,60.0,0.0,1.0,1,1,17,5,1,17
120378,60,2020-06-01 18:00:00,2865.456,19.1,4.4,64.0,0.0,1.0,1,1,18,5,1,18
120379,60,2020-06-01 19:00:00,2876.688,18.3,3.3,64.0,0.0,1.0,1,1,19,5,1,19
120380,60,2020-06-01 20:00:00,2879.712,17.1,4.2,75.0,0.0,0.6,1,1,20,5,1,20
120381,60,2020-06-01 21:00:00,2748.816,16.1,2.8,84.0,0.0,0.0,1,1,21,5,1,21
120382,60,2020-06-01 22:00:00,2444.688,15.5,2.6,90.0,0.0,0.0,1,1,22,5,1,22
120383,60,2020-06-01 23:00:00,2719.008,15.0,2.4,91.0,0.0,0.0,1,1,23,5,1,23
120384,60,2020-06-02 00:00:00,2680.56,14.6,1.4,92.0,0.0,0.0,1,1,24,5,2,0
120385,60,2020-06-02 01:00:00,2363.04,14.3,1.9,92.0,0.0,0.0,1,1,25,5,2,1
120386,60,2020-06-02 02:00:00,2247.696,14.2,2.8,92.0,0.0,0.0,1,1,26,5,2,2
120387,60,2020-06-02 03:00:00,2223.072,14.0,1.3,93.0,0.0,0.0,1,1,27,5,2,3
120388,60,2020-06-02 04:00:00,2322.864,14.1,2.2,92.0,0.0,0.0,1,1,28,5,2,4
120389,60,2020-06-02 05:00:00,2296.944,14.0,1.2,88.0,0.0,0.0,1,1,29,5,2,5
120390,60,2020-06-02 06:00:00,2395.8720000000008,14.4,1.6,84.0,0.0,0.0,1,1,30,5,2,6
120391,60,2020-06-02 07:00:00,2854.656,15.0,2.1,79.0,0.0,0.0,1,1,31,5,2,7
120392,60,2020-06-02 08:00:00,3266.784,15.6,1.6,75.0,0.0,0.0,1,1,32,5,2,8
120393,60,2020-06-02 09:00:00,3161.376,16.2,0.7,80.0,0.0,0.0,1,1,33,5,2,9
120394,60,2020-06-02 10:00:00,3050.3520000000008,16.3,3.1,80.0,0.0,0.0,1,1,34,5,2,10
120395,60,2020-06-02 11:00:00,2963.952,15.1,1.2,82.0,1.4,0.0,1,1,35,5,2,11
120396,60,2020-06-02 12:00:00,2931.984000000001,15.3,4.6,83.0,1.3,0.0,1,1,36,5,2,12
120397,60,2020-06-02 13:00:00,2893.536,17.6,5.7,50.0,0.0,0.0,1,1,37,5,2,13
120398,60,2020-06-02 14:00:00,2900.016,19.6,7.6,48.0,0.0,0.7,1,1,38,5,2,14
120399,60,2020-06-02 15:00:00,2892.24,20.5,4.9,45.0,0.0,0.7,1,1,39,5,2,15
120400,60,2020-06-02 16:00:00,3022.704,20.8,4.6,49.0,0.0,0.7,1,1,40,5,2,16
120401,60,2020-06-02 17:00:00,2930.256,19.9,2.7,57.0,0.0,0.0,1,1,41,5,2,17
120402,60,2020-06-02 18:00:00,2833.056,19.0,2.7,64.0,0.0,0.0,1,1,42,5,2,18
120403,60,2020-06-02 19:00:00,2827.008,19.0,2.8,62.0,0.0,0.0,1,1,43,5,2,19
120404,60,2020-06-02 20:00:00,2843.856,18.6,2.8,69.0,0.0,0.0,1,1,44,5,2,20
120405,60,2020-06-02 21:00:00,2891.808,18.2,3.0,80.0,0.0,0.0,1,1,45,5,2,21
120406,60,2020-06-02 22:00:00,2813.184,17.8,3.6,82.0,0.0,0.0,1,1,46,5,2,22
120407,60,2020-06-02 23:00:00,2351.376,17.2,2.5,89.0,0.0,0.0,1,1,47,5,2,23
120408,60,2020-06-03 00:00:00,2291.328,17.2,1.4,94.0,0.0,0.0,1,1,48,5,3,0
120409,60,2020-06-03 01:00:00,2287.44,17.0,1.6,95.0,0.0,0.0,1,1,49,5,3,1
120410,60,2020-06-03 02:00:00,2298.24,17.0,1.4,96.0,0.0,0.0,1,1,50,5,3,2
120411,60,2020-06-03 03:00:00,2283.12,16.8,1.6,97.0,0.0,0.0,1,1,51,5,3,3
120412,60,2020-06-03 04:00:00,2772.144,16.8,1.5,97.0,0.0,0.0,1,1,52,5,3,4
120413,60,2020-06-03 05:00:00,2944.9440000000004,17.0,0.4,97.0,0.0,0.0,1,1,53,5,3,5
120414,60,2020-06-03 06:00:00,2843.4240000000004,17.3,1.6,97.0,0.0,0.0,1,1,54,5,3,6
120415,60,2020-06-03 07:00:00,2866.32,17.8,1.5,97.0,0.0,0.0,1,1,55,5,3,7
120416,60,2020-06-03 08:00:00,2972.592,19.0,1.6,90.0,0.0,0.5,1,1,56,5,3,8
120417,60,2020-06-03 09:00:00,3073.68,20.7,1.1,71.0,0.0,1.0,1,1,57,5,3,9
120418,60,2020-06-03 10:00:00,3064.608,20.9,2.2,72.0,0.0,0.9,1,1,58,5,3,10
120419,60,2020-06-03 11:00:00,3059.4240000000004,22.1,2.5,68.0,0.0,1.0,1,1,59,5,3,11
120420,60,2020-06-03 12:00:00,3075.408,22.8,3.2,65.0,0.0,1.0,1,1,60,5,3,12
120421,60,2020-06-03 13:00:00,3119.472,23.3,2.8,65.0,0.0,1.0,1,1,61,5,3,13
120422,60,2020-06-03 14:00:00,3116.88,23.5,3.7,66.0,0.0,1.0,1,1,62,5,3,14
120423,60,2020-06-03 15:00:00,3263.76,24.1,4.4,60.0,0.0,1.0,1,1,63,5,3,15
120424,60,2020-06-03 16:00:00,3256.416,23.9,3.2,65.0,0.0,1.0,1,1,64,5,3,16
120425,60,2020-06-03 17:00:00,3117.312,22.7,3.2,72.0,0.0,1.0,1,1,65,5,3,17
120426,60,2020-06-03 18:00:00,3074.544000000001,21.1,4.2,80.0,0.0,1.0,1,1,66,5,3,18
120427,60,2020-06-03 19:00:00,3053.376,19.1,4.3,91.0,0.0,0.3,1,1,67,5,3,19
120428,60,2020-06-03 20:00:00,3026.592,18.8,4.1,93.0,0.0,0.0,1,1,68,5,3,20
120429,60,2020-06-03 21:00:00,2999.808,18.8,2.5,93.0,0.0,0.0,1,1,69,5,3,21
120430,60,2020-06-03 22:00:00,2928.0959999999995,18.9,1.7,91.0,0.0,0.0,1,1,70,5,3,22
120431,60,2020-06-03 23:00:00,2808.0,19.0,1.3,89.0,0.0,0.0,1,1,71,5,3,23
120432,60,2020-06-04 00:00:00,2423.52,18.8,2.2,94.0,0.0,0.0,1,1,72,5,4,0
120433,60,2020-06-04 01:00:00,2326.752,19.2,1.9,95.0,0.0,0.0,1,1,73,5,4,1
120434,60,2020-06-04 02:00:00,2317.248,19.5,1.9,95.0,0.1,0.0,1,1,74,5,4,2
120435,60,2020-06-04 03:00:00,2656.368,19.1,2.1,96.0,0.0,0.0,1,1,75,5,4,3
120436,60,2020-06-04 04:00:00,3052.512,18.4,1.8,96.0,0.2,0.0,1,1,76,5,4,4
120437,60,2020-06-04 05:00:00,2858.544000000001,18.1,2.2,97.0,0.0,0.0,1,1,77,5,4,5
120438,60,2020-06-04 06:00:00,2839.536,18.2,3.3,97.0,0.1,0.0,1,1,78,5,4,6
120439,60,2020-06-04 07:00:00,3009.312,18.5,3.4,97.0,0.1,0.0,1,1,79,5,4,7
120440,60,2020-06-04 08:00:00,3087.936,18.5,3.6,97.0,0.2,0.0,1,1,80,5,4,8
120441,60,2020-06-04 09:00:00,3136.752,18.8,2.5,97.0,0.0,0.0,1,1,81,5,4,9
120442,60,2020-06-04 10:00:00,3204.576,19.2,2.7,97.0,0.1,0.0,1,1,82,5,4,10
120443,60,2020-06-04 11:00:00,3159.216,19.2,2.4,96.0,0.0,0.0,1,1,83,5,4,11
120444,60,2020-06-04 12:00:00,3161.808,20.0,2.4,83.0,0.0,0.0,1,1,84,5,4,12
120445,60,2020-06-04 13:00:00,3138.48,20.4,2.6,80.0,0.0,0.1,1,1,85,5,4,13
120446,60,2020-06-04 14:00:00,3205.44,20.7,3.6,79.0,0.0,0.1,1,1,86,5,4,14
120447,60,2020-06-04 15:00:00,3233.52,20.9,3.4,80.0,0.0,0.0,1,1,87,5,4,15
120448,60,2020-06-04 16:00:00,3192.48,20.0,2.8,86.0,0.0,0.0,1,1,88,5,4,16
120449,60,2020-06-04 17:00:00,3117.312,19.1,2.8,90.0,0.0,0.0,1,1,89,5,4,17
120450,60,2020-06-04 18:00:00,3074.976,18.7,3.1,93.0,0.0,0.0,1,1,90,5,4,18
120451,60,2020-06-04 19:00:00,3076.704,18.3,2.8,95.0,0.0,0.0,1,1,91,5,4,19
120452,60,2020-06-04 20:00:00,3063.312,18.1,1.9,96.0,0.0,0.0,1,1,92,5,4,20
120453,60,2020-06-04 21:00:00,3040.416,18.0,1.4,96.0,0.0,0.0,1,1,93,5,4,21
120454,60,2020-06-04 22:00:00,2987.28,18.0,0.9,97.0,0.0,0.0,1,1,94,5,4,22
120455,60,2020-06-04 23:00:00,2843.4240000000004,18.1,0.6,97.0,0.1,0.0,1,1,95,5,4,23
120456,60,2020-06-05 00:00:00,2816.64,18.1,0.7,97.0,0.0,0.0,1,1,96,5,5,0
120457,60,2020-06-05 01:00:00,2774.304,18.0,0.8,97.0,0.0,0.0,1,1,97,5,5,1
120458,60,2020-06-05 02:00:00,2425.68,17.8,0.8,97.0,0.0,0.0,1,1,98,5,5,2
120459,60,2020-06-05 03:00:00,2314.224,17.5,1.2,97.0,0.0,0.0,1,1,99,5,5,3
120460,60,2020-06-05 04:00:00,2439.072,17.3,0.6,97.0,0.0,0.0,1,1,100,5,5,4
120461,60,2020-06-05 05:00:00,2563.056,17.4,1.1,98.0,0.0,0.0,1,1,101,5,5,5
120462,60,2020-06-05 06:00:00,3072.384,17.4,1.4,97.0,0.0,0.0,1,1,102,5,5,6
120463,60,2020-06-05 07:00:00,3032.208,17.6,1.2,97.0,0.0,0.0,1,1,103,5,5,7
120464,60,2020-06-05 08:00:00,3076.704,18.1,1.2,97.0,0.0,0.0,1,1,104,5,5,8
120465,60,2020-06-05 09:00:00,3136.32,18.6,1.2,96.0,0.0,0.1,1,1,105,5,5,9
120466,60,2020-06-05 10:00:00,3217.1040000000007,19.7,1.2,79.0,0.0,0.4,1,1,106,5,5,10
120467,60,2020-06-05 11:00:00,3205.008,20.8,2.6,72.0,0.0,0.9,1,1,107,5,5,11
120468,60,2020-06-05 12:00:00,3108.24,21.8,2.3,68.0,0.0,1.0,1,1,108,5,5,12
120469,60,2020-06-05 13:00:00,3183.84,22.6,3.2,65.0,0.0,1.0,1,1,109,5,5,13
120470,60,2020-06-05 14:00:00,3230.496,22.8,2.9,65.0,0.0,1.0,1,1,110,5,5,14
120471,60,2020-06-05 15:00:00,3288.384,23.7,2.3,62.0,0.0,1.0,1,1,111,5,5,15
120472,60,2020-06-05 16:00:00,3328.992,23.8,3.5,63.0,0.0,1.0,1,1,112,5,5,16
120473,60,2020-06-05 17:00:00,3225.744,22.8,3.5,68.0,0.0,1.0,1,1,113,5,5,17
120474,60,2020-06-05 18:00:00,3259.44,23.7,2.6,64.0,0.0,1.0,1,1,114,5,5,18
120475,60,2020-06-05 19:00:00,3216.672,22.1,2.1,72.0,0.0,0.3,1,1,115,5,5,19
120476,60,2020-06-05 20:00:00,3227.04,20.9,0.6,77.0,0.0,0.0,1,1,116,5,5,20
120477,60,2020-06-05 21:00:00,3222.288,19.6,2.6,76.0,0.0,0.0,1,1,117,5,5,21
120478,60,2020-06-05 22:00:00,3027.024000000001,19.2,2.0,77.0,0.0,0.0,1,1,118,5,5,22
120479,60,2020-06-05 23:00:00,2835.216,19.1,1.1,78.0,0.0,0.0,1,1,119,5,5,23
120480,60,2020-06-06 00:00:00,2816.64,18.9,1.2,82.0,0.0,0.0,1,1,120,5,6,0
120481,60,2020-06-06 01:00:00,2649.024000000001,18.5,1.5,86.0,0.0,0.0,1,1,121,5,6,1
120482,60,2020-06-06 02:00:00,2330.208,18.2,1.2,91.0,0.0,0.0,1,1,122,5,6,2
120483,60,2020-06-06 03:00:00,2278.8,18.0,1.1,93.0,0.0,0.0,1,1,123,5,6,3
120484,60,2020-06-06 04:00:00,2398.896,17.8,1.4,93.0,0.0,0.0,1,1,124,5,6,4
120485,60,2020-06-06 05:00:00,2839.536,17.5,1.5,94.0,0.0,0.0,1,1,125,5,6,5
120486,60,2020-06-06 06:00:00,3011.472,17.5,0.5,94.0,0.0,0.0,1,1,126,5,6,6
120487,60,2020-06-06 07:00:00,2963.52,18.1,0.3,91.0,0.0,0.0,1,1,127,5,6,7
120488,60,2020-06-06 08:00:00,3040.848,19.4,0.8,81.0,0.0,0.9,1,1,128,5,6,8
120489,60,2020-06-06 09:00:00,3240.0,22.2,2.5,63.0,0.0,1.0,1,1,129,5,6,9
120490,60,2020-06-06 10:00:00,3351.024000000001,23.6,1.4,65.0,0.0,1.0,1,1,130,5,6,10
120491,60,2020-06-06 11:00:00,3368.736,24.1,1.6,59.0,0.0,0.4,1,1,131,5,6,11
120492,60,2020-06-06 12:00:00,3330.72,25.6,3.0,57.0,0.0,1.0,1,1,132,5,6,12
120493,60,2020-06-06 13:00:00,3362.688,27.3,2.5,51.0,0.0,1.0,1,1,133,5,6,13
120494,60,2020-06-06 14:00:00,3445.632,26.0,3.4,60.0,0.0,1.0,1,1,134,5,6,14
120495,60,2020-06-06 15:00:00,3433.536,26.7,2.5,55.0,0.0,1.0,1,1,135,5,6,15
120496,60,2020-06-06 16:00:00,3480.6240000000007,26.6,3.9,55.0,0.0,1.0,1,1,136,5,6,16
120497,60,2020-06-06 17:00:00,3508.704,26.5,1.7,55.0,0.0,1.0,1,1,137,5,6,17
120498,60,2020-06-06 18:00:00,3530.304,25.6,1.9,61.0,0.0,1.0,1,1,138,5,6,18
120499,60,2020-06-06 19:00:00,3478.896,24.9,0.6,65.0,0.0,0.2,1,1,139,5,6,19
120500,60,2020-06-06 20:00:00,3424.032,23.0,1.7,72.0,0.0,0.0,1,1,140,5,6,20
120501,60,2020-06-06 21:00:00,3393.792,21.0,1.9,80.0,0.0,0.0,1,1,141,5,6,21
120502,60,2020-06-06 22:00:00,3203.712,19.4,4.0,85.0,0.0,0.0,1,1,142,5,6,22
120503,60,2020-06-06 23:00:00,3052.512,18.5,3.0,88.0,0.0,0.0,1,1,143,5,6,23
120504,60,2020-06-07 00:00:00,3011.472,18.0,3.7,89.0,0.0,0.0,1,1,144,5,0,0
120505,60,2020-06-07 01:00:00,2913.408,18.0,3.3,86.0,0.0,0.0,1,1,145,5,0,1
120506,60,2020-06-07 02:00:00,2927.232,17.9,2.5,86.0,0.0,0.0,1,1,146,5,0,2
120507,60,2020-06-07 03:00:00,2865.888,17.5,1.9,87.0,0.0,0.0,1,1,147,5,0,3
120508,60,2020-06-07 04:00:00,2684.88,17.5,1.8,89.0,0.0,0.0,1,1,148,5,0,4
120509,60,2020-06-07 05:00:00,2532.384,17.2,2.8,89.0,0.0,0.0,1,1,149,5,0,5
120510,60,2020-06-07 06:00:00,2629.5840000000007,16.6,1.3,94.0,0.0,0.0,1,1,150,5,0,6
120511,60,2020-06-07 07:00:00,3324.672,17.2,2.1,93.0,0.0,0.0,1,1,151,5,0,7
120512,60,2020-06-07 08:00:00,3458.16,17.9,2.4,84.0,0.0,0.0,1,1,152,5,0,8
120513,60,2020-06-07 09:00:00,3432.672,18.8,1.2,81.0,0.0,0.0,1,1,153,5,0,9
120514,60,2020-06-07 10:00:00,3389.04,20.5,2.9,70.0,0.0,0.1,1,1,154,5,0,10
120515,60,2020-06-07 11:00:00,3306.0959999999995,22.0,2.5,64.0,0.0,0.9,1,1,155,5,0,11
120516,60,2020-06-07 12:00:00,3314.304,22.6,2.9,62.0,0.0,1.0,1,1,156,5,0,12
120517,60,2020-06-07 13:00:00,3335.04,23.3,3.2,59.0,0.0,1.0,1,1,157,5,0,13
120518,60,2020-06-07 14:00:00,3325.968,23.5,3.4,61.0,0.0,1.0,1,1,158,5,0,14
120519,60,2020-06-07 15:00:00,3348.864,23.7,2.9,59.0,0.0,1.0,1,1,159,5,0,15
120520,60,2020-06-07 16:00:00,3303.072,23.7,3.2,64.0,0.0,1.0,1,1,160,5,0,16
120521,60,2020-06-07 17:00:00,3218.4,22.5,3.1,70.0,0.0,1.0,1,1,161,5,0,17
120522,60,2020-06-07 18:00:00,3237.408,22.1,2.6,72.0,0.0,1.0,1,1,162,5,0,18
120523,60,2020-06-07 19:00:00,3161.808,20.9,2.4,79.0,0.0,1.0,1,1,163,5,0,19
120524,60,2020-06-07 20:00:00,3132.0,19.1,3.1,88.0,0.0,0.1,1,1,164,5,0,20
120525,60,2020-06-07 21:00:00,3164.832000000001,18.6,2.5,92.0,0.0,0.0,1,1,165,5,0,21
120526,60,2020-06-07 22:00:00,3029.184,18.6,1.5,93.0,0.0,0.0,1,1,166,5,0,22
120527,60,2020-06-07 23:00:00,2906.0640000000008,18.6,1.1,93.0,0.0,0.0,1,1,167,5,0,23
120528,60,2020-06-08 00:00:00,2854.224,18.3,2.1,94.0,0.0,0.0,1,1,168,5,1,0
120529,60,2020-06-08 01:00:00,2852.496,18.1,0.4,95.0,0.0,0.0,1,1,169,5,1,1
120530,60,2020-06-08 02:00:00,2837.376,18.5,1.2,96.0,0.0,0.0,1,1,170,5,1,2
120531,60,2020-06-08 03:00:00,2794.176,18.8,1.3,96.0,0.0,0.0,1,1,171,5,1,3
120532,60,2020-06-08 04:00:00,2713.824,19.2,1.5,95.0,0.0,0.0,1,1,172,5,1,4
120533,60,2020-06-08 05:00:00,2364.768,19.3,1.5,93.0,0.0,0.0,1,1,173,5,1,5
120534,60,2020-06-08 06:00:00,2511.216,19.2,1.2,94.0,0.0,0.0,1,1,174,5,1,6
120535,60,2020-06-08 07:00:00,3251.232,19.9,1.5,90.0,0.0,0.2,1,1,175,5,1,7
120536,60,2020-06-08 08:00:00,3260.304,21.3,1.5,78.0,0.0,0.9,1,1,176,5,1,8
120537,60,2020-06-08 09:00:00,3259.008,22.8,1.5,69.0,0.0,1.0,1,1,177,5,1,9
120538,60,2020-06-08 10:00:00,3345.84,23.7,1.6,66.0,0.0,1.0,1,1,178,5,1,10
120539,60,2020-06-08 11:00:00,3275.856,25.1,1.6,60.0,0.0,1.0,1,1,179,5,1,11
120540,60,2020-06-08 12:00:00,3234.816,25.3,2.8,62.0,0.0,1.0,1,1,180,5,1,12
120541,60,2020-06-08 13:00:00,3237.408,26.4,3.0,55.0,0.0,1.0,1,1,181,5,1,13
120542,60,2020-06-08 14:00:00,3300.48,27.3,3.4,48.0,0.0,1.0,1,1,182,5,1,14
120543,60,2020-06-08 15:00:00,3312.576,27.9,3.9,47.0,0.0,1.0,1,1,183,5,1,15
120544,60,2020-06-08 16:00:00,3336.768,27.5,4.0,50.0,0.0,1.0,1,1,184,5,1,16
120545,60,2020-06-08 17:00:00,3185.136,27.2,2.9,49.0,0.0,1.0,1,1,185,5,1,17
120546,60,2020-06-08 18:00:00,3192.9120000000007,25.1,4.0,56.0,0.0,1.0,1,1,186,5,1,18
120547,60,2020-06-08 19:00:00,3138.9120000000007,23.3,3.2,49.0,0.0,1.0,1,1,187,5,1,19
120548,60,2020-06-08 20:00:00,3128.112,22.4,3.4,51.0,0.0,0.1,1,1,188,5,1,20
120549,60,2020-06-08 21:00:00,3126.816,21.8,2.1,60.0,0.0,0.0,1,1,189,5,1,21
120550,60,2020-06-08 22:00:00,3039.12,21.5,1.7,62.0,0.0,0.0,1,1,190,5,1,22
120551,60,2020-06-08 23:00:00,2857.248,21.5,1.4,64.0,0.0,0.0,1,1,191,5,1,23
120552,60,2020-06-09 00:00:00,2832.192,21.5,1.6,63.0,0.0,0.0,1,1,192,5,2,0
120553,60,2020-06-09 01:00:00,2804.544000000001,21.3,1.0,64.0,0.0,0.0,1,1,193,5,2,1
120554,60,2020-06-09 02:00:00,2778.192,20.5,0.6,69.0,0.0,0.0,1,1,194,5,2,2
120555,60,2020-06-09 03:00:00,2744.928,19.9,1.2,67.0,0.0,0.0,1,1,195,5,2,3
120556,60,2020-06-09 04:00:00,2825.712,20.1,0.9,70.0,0.0,0.0,1,1,196,5,2,4
120557,60,2020-06-09 05:00:00,2773.8720000000008,19.7,1.3,81.0,0.0,0.0,1,1,197,5,2,5
120558,60,2020-06-09 06:00:00,2846.88,19.7,0.9,74.0,0.0,0.1,1,1,198,5,2,6
120559,60,2020-06-09 07:00:00,2912.544000000001,21.3,1.3,67.0,0.0,1.0,1,1,199,5,2,7
120560,60,2020-06-09 08:00:00,3046.032,22.9,1.5,61.0,0.0,1.0,1,1,200,5,2,8
120561,60,2020-06-09 09:00:00,3155.328,24.5,1.8,59.0,0.0,1.0,1,1,201,5,2,9
120562,60,2020-06-09 10:00:00,3206.736,25.9,1.6,52.0,0.0,1.0,1,1,202,5,2,10
120563,60,2020-06-09 11:00:00,3232.224,27.8,1.6,42.0,0.0,1.0,1,1,203,5,2,11
120564,60,2020-06-09 12:00:00,3222.72,27.6,2.9,47.0,0.0,1.0,1,1,204,5,2,12
120565,60,2020-06-09 13:00:00,3265.92,28.0,4.2,46.0,0.0,1.0,1,1,205,5,2,13
120566,60,2020-06-09 14:00:00,3338.928,29.6,3.4,42.0,0.0,1.0,1,1,206,5,2,14
120567,60,2020-06-09 15:00:00,3265.488,30.4,3.7,45.0,0.0,1.0,1,1,207,5,2,15
120568,60,2020-06-09 16:00:00,3278.016,29.3,4.1,40.0,0.0,1.0,1,1,208,5,2,16
120569,60,2020-06-09 17:00:00,3197.232,29.2,2.3,39.0,0.0,1.0,1,1,209,5,2,17
120570,60,2020-06-09 18:00:00,3185.136,28.4,3.3,39.0,0.0,1.0,1,1,210,5,2,18
120571,60,2020-06-09 19:00:00,3149.28,26.4,2.2,43.0,0.0,0.2,1,1,211,5,2,19
120572,60,2020-06-09 20:00:00,3110.4,24.9,0.7,51.0,0.0,0.0,1,1,212,5,2,20
120573,60,2020-06-09 21:00:00,3123.792,23.7,2.0,57.0,0.0,0.0,1,1,213,5,2,21
